ESSR06 	ESSH18 	0.0841
ESSR06 	ESSH19 	0.0000
ESSR06 	ESSH08 	0.0000
ESSR06 	ESSH09 	0.0507
ESSR06 	ESSH01 	0.0000
ESSR06 	ESSH02 	0.0000
ESSR06 	ESSH03 	0.0191
ESSR06 	ESSH04 	0.0405
ESSR06 	ESSH05 	0.0595
ESSR06 	ESSH06 	0.0000
ESSR06 	ESSH07 	0.0000
ESSR06 	ESSH20 	0.0553
ESSR06 	ESSH21 	0.0000
ESSR06 	ESSH22 	0.0000
ESSR06 	ESSH23 	0.0112
ESSR06 	ESSH24 	0.0000
ESSR06 	ESSH25 	0.0000
ESSR06 	ESSH26 	0.1382
ESSR06 	ESSH27 	0.1274
ESSR06 	ESSH28 	0.0000
ESSR07 	ESSR18 	0.0000
ESSR07 	ESSR19 	0.0186
ESSR07 	ESSR20 	0.2300
ESSR07 	ESSR01 	0.1173
ESSR07 	ESSR02 	0.2177
ESSR07 	ESSR03 	0.2149
ESSR07 	ESSR04 	0.0000
ESSR07 	ESSR05 	0.0000
ESSR07 	ESSR06 	0.0217
ESSR07 	ESSR07 	1.0000
ESSR07 	ESSR08 	0.1498
ESSR07 	ESSR09 	0.5000
ESSR07 	ESSR10 	0.0000
ESSR07 	ESSR11 	0.0000
ESSR07 	ESSR12 	0.2885
ESSR07 	ESSR13 	0.3046
ESSR07 	ESSR14 	0.0572
ESSR07 	ESSR15 	0.0798
ESSR07 	ESSR16 	0.0000
ESSR07 	ESSR17 	0.4497
ESSR07 	ESSR21 	0.1493
ESSR07 	ESSR22 	0.0000
ESSR07 	ESSR23 	0.0491
ESSR07 	ESSR24 	0.0030
ESSR07 	ESSR25 	0.0118
ESSR07 	ESSR26 	0.0990
ESSR07 	ESSR27 	0.2521
ESSR07 	ESSR28 	0.1816
ESSR07 	ESSE01 	0.0319
ESSR07 	ESSE02 	0.0000
ESSR07 	ESSE03 	0.0000
ESSR07 	ESSE04 	0.0000
ESSR07 	ESSE05 	0.1161
ESSR07 	ESSE06 	0.0000
ESSR07 	ESSE07 	0.0000
ESSR07 	ESSE08 	0.0000
ESSR07 	ESSE09 	0.1407
ESSR07 	ESSE10 	0.0000
ESSR07 	ESSE11 	0.0000
ESSR07 	ESSE12 	0.0416
ESSR07 	ESSE13 	0.1659
ESSR07 	ESSE14 	0.0000
ESSR07 	ESSE15 	0.0000
ESSR07 	ESSE16 	0.2375
ESSR07 	ESSE17 	0.0000
ESSR07 	ESSE18 	0.0000
ESSR07 	ESSE19 	0.1145
ESSR07 	ESSE20 	0.1919
ESSR07 	ESSE21 	0.0519
ESSR07 	ESSE22 	0.0000
ESSR07 	ESSE23 	0.0000
ESSR07 	ESSE24 	0.0000
ESSR07 	ESSE25 	0.1259
ESSR07 	ESSE26 	0.0789
ESSR07 	ESSE27 	0.0000
ESSR07 	ESSE28 	0.0000
ESSR07 	ESSH10 	0.0000
ESSR07 	ESSH11 	0.0911
ESSR07 	ESSH12 	0.0197
ESSR07 	ESSH13 	0.1176
ESSR07 	ESSH14 	0.0572
ESSR07 	ESSH15 	0.0998
ESSR07 	ESSH16 	0.0000
ESSR07 	ESSH17 	0.0000
ESSR07 	ESSH18 	0.0000
ESSR07 	ESSH19 	0.0000
ESSR07 	ESSH08 	0.0197
ESSR07 	ESSH09 	0.1561
ESSR07 	ESSH01 	0.0883
ESSR07 	ESSH02 	0.0000
ESSR07 	ESSH03 	0.0000
ESSR07 	ESSH04 	0.0000
ESSR07 	ESSH05 	0.0000
ESSR07 	ESSH06 	0.0000
ESSR07 	ESSH07 	0.0000
ESSR07 	ESSH20 	0.0000
ESSR07 	ESSH21 	0.0000
ESSR07 	ESSH22 	0.0000
ESSR07 	ESSH23 	0.0000
ESSR07 	ESSH24 	0.0272
ESSR07 	ESSH25 	0.0000
ESSR07 	ESSH26 	0.0000
ESSR07 	ESSH27 	0.1445
ESSR07 	ESSH28 	0.0480
ESSR08 	ESSR18 	0.0000
ESSR08 	ESSR19 	0.0621
ESSR08 	ESSR20 	0.0378
ESSR08 	ESSR01 	0.5833
ESSR08 	ESSR02 	0.3202
ESSR08 	ESSR03 	0.0470
ESSR08 	ESSR04 	0.0642
ESSR08 	ESSR05 	0.0903
ESSR08 	ESSR06 	0.0000
ESSR08 	ESSR07 	0.1498
ESSR08 	ESSR08 	1.0000
ESSR08 	ESSR09 	0.0000
ESSR08 	ESSR10 	0.0109
ESSR08 	ESSR11 	0.0000
ESSR08 	ESSR12 	0.0199
ESSR08 	ESSR13 	0.1163
ESSR08 	ESSR14 	0.0000
ESSR08 	ESSR15 	0.0465
ESSR08 	ESSR16 	0.0000
ESSR08 	ESSR17 	0.0000
ESSR08 	ESSR21 	0.0000
ESSR08 	ESSR22 	0.0000
ESSR08 	ESSR23 	0.0000
ESSR08 	ESSR24 	0.0000
ESSR08 	ESSR25 	0.1978
ESSR08 	ESSR26 	0.1147
ESSR08 	ESSR27 	0.0000
ESSR08 	ESSR28 	0.2784
ESSR08 	ESSE01 	0.3489
ESSR08 	ESSE02 	0.0520
ESSR08 	ESSE03 	0.0000
ESSR08 	ESSE04 	0.0000
ESSR08 	ESSE05 	0.0000
ESSR08 	ESSE06 	0.0000
ESSR08 	ESSE07 	0.0156
ESSR08 	ESSE08 	0.0000
ESSR08 	ESSE09 	0.0841
ESSR08 	ESSE10 	0.0000
ESSR08 	ESSE11 	0.0000
ESSR08 	ESSE12 	0.0000
ESSR08 	ESSE13 	0.0530
ESSR08 	ESSE14 	0.0128
ESSR08 	ESSE15 	0.0000
ESSR08 	ESSE16 	0.0046
ESSR08 	ESSE17 	0.0000
ESSR08 	ESSE18 	0.0000
ESSR08 	ESSE19 	0.0000
ESSR08 	ESSE20 	0.0000
ESSR08 	ESSE21 	0.0000
ESSR08 	ESSE22 	0.2190
ESSR08 	ESSE23 	0.0000
ESSR08 	ESSE24 	0.0000
ESSR08 	ESSE25 	0.0000
ESSR08 	ESSE26 	0.1354
ESSR08 	ESSE27 	0.0000
ESSR08 	ESSE28 	0.0000
ESSR08 	ESSH10 	0.0434
ESSR08 	ESSH11 	0.0000
ESSR08 	ESSH12 	0.0341
ESSR08 	ESSH13 	0.0000
ESSR08 	ESSH14 	0.0000
ESSR08 	ESSH15 	0.0000
ESSR08 	ESSH16 	0.1080
ESSR08 	ESSH17 	0.0000
ESSR08 	ESSH18 	0.0000
ESSR08 	ESSH19 	0.2116
ESSR08 	ESSH08 	0.0000
ESSR08 	ESSH09 	0.0000
ESSR08 	ESSH01 	0.1443
ESSR08 	ESSH02 	0.0000
ESSR08 	ESSH03 	0.0305
ESSR08 	ESSH04 	0.0000
ESSR08 	ESSH05 	0.0785
ESSR08 	ESSH06 	0.0000
ESSR08 	ESSH07 	0.0537
ESSR08 	ESSH20 	0.0000
ESSR08 	ESSH21 	0.2189
ESSR08 	ESSH22 	0.0000
ESSR08 	ESSH23 	0.0728
ESSR08 	ESSH24 	0.0000
ESSR08 	ESSH25 	0.1118
ESSR08 	ESSH26 	0.0000
ESSR08 	ESSH27 	0.0537
ESSR08 	ESSH28 	0.0000
ESSR09 	ESSR18 	0.0856
ESSR09 	ESSR19 	0.0830
ESSR09 	ESSR20 	0.2914
ESSR09 	ESSR01 	0.0000
ESSR09 	ESSR02 	0.1255
ESSR09 	ESSR03 	0.1672
ESSR09 	ESSR04 	0.0000
ESSR09 	ESSR05 	0.0000
ESSR09 	ESSR06 	0.0000
ESSR09 	ESSR07 	0.5000
ESSR09 	ESSR08 	0.0000
ESSR09 	ESSR09 	1.0000
ESSR09 	ESSR10 	0.0000
ESSR09 	ESSR11 	0.1876
ESSR09 	ESSR12 	0.0000
ESSR09 	ESSR13 	0.2356
ESSR09 	ESSR14 	0.0000
ESSR09 	ESSR15 	0.3092
ESSR09 	ESSR16 	0.0000
ESSR09 	ESSR17 	0.0000
ESSR09 	ESSR21 	0.0000
ESSR09 	ESSR22 	0.0000
ESSR09 	ESSR23 	0.0660
ESSR09 	ESSR24 	0.4788
ESSR09 	ESSR25 	0.2919
ESSR09 	ESSR26 	0.0000
ESSR09 	ESSR27 	0.0183
ESSR09 	ESSR28 	0.3322
ESSR09 	ESSE01 	0.1204
ESSR09 	ESSE02 	0.0092
ESSR09 	ESSE03 	0.1217
ESSR09 	ESSE04 	0.0000
ESSR09 	ESSE05 	0.0652
ESSR09 	ESSE06 	0.0000
ESSR09 	ESSE07 	0.0000
ESSR09 	ESSE08 	0.0071
ESSR09 	ESSE09 	0.0000
ESSR09 	ESSE10 	0.0626
ESSR09 	ESSE11 	0.0000
ESSR09 	ESSE12 	0.0000
ESSR09 	ESSE13 	0.1900
ESSR09 	ESSE14 	0.0000
ESSR09 	ESSE15 	0.0976
ESSR09 	ESSE16 	0.0325
ESSR09 	ESSE17 	0.0000
ESSR09 	ESSE18 	0.1530
ESSR09 	ESSE19 	0.0524
ESSR09 	ESSE20 	0.0000
ESSR09 	ESSE21 	0.0465
ESSR09 	ESSE22 	0.0209
ESSR09 	ESSE23 	0.0000
ESSR09 	ESSE24 	0.0000
ESSR09 	ESSE25 	0.0210
ESSR09 	ESSE26 	0.0236
ESSR09 	ESSE27 	0.0000
ESSR09 	ESSE28 	0.0000
ESSR09 	ESSH10 	0.0000
ESSR09 	ESSH11 	0.0000
ESSR09 	ESSH12 	0.1255
ESSR09 	ESSH13 	0.0000
ESSR09 	ESSH14 	0.0233
ESSR09 	ESSH15 	0.0000
ESSR09 	ESSH16 	0.1770
ESSR09 	ESSH17 	0.0000
ESSR09 	ESSH18 	0.0000
ESSR09 	ESSH19 	0.0235
ESSR09 	ESSH08 	0.0000
ESSR09 	ESSH09 	0.0058
ESSR09 	ESSH01 	0.0000
ESSR09 	ESSH02 	0.0000
ESSR09 	ESSH03 	0.0000
ESSR09 	ESSH04 	0.0000
ESSR09 	ESSH05 	0.0000
ESSR09 	ESSH06 	0.1074
ESSR09 	ESSH07 	0.0000
ESSR09 	ESSH20 	0.0000
ESSR09 	ESSH21 	0.0908
ESSR09 	ESSH22 	0.0000
ESSR09 	ESSH23 	0.1537
ESSR09 	ESSH24 	0.0000
ESSR09 	ESSH25 	0.0366
ESSR09 	ESSH26 	0.0919
ESSR09 	ESSH27 	0.0798
ESSR09 	ESSH28 	0.1426
ESSR10 	ESSR18 	0.0000
ESSR10 	ESSR19 	0.0409
ESSR10 	ESSR20 	0.0127
ESSR10 	ESSR01 	0.0000
ESSR10 	ESSR02 	0.2442
ESSR10 	ESSR03 	0.0000
ESSR10 	ESSR04 	0.0000
ESSR10 	ESSR05 	0.5000
ESSR10 	ESSR06 	0.2414
ESSR10 	ESSR07 	0.0000
ESSR10 	ESSR08 	0.0109
ESSR10 	ESSR09 	0.0000
ESSR10 	ESSR10 	1.0000
ESSR10 	ESSR11 	0.0000
ESSR10 	ESSR12 	0.0453
ESSR10 	ESSR13 	0.1050
ESSR10 	ESSR14 	0.3652
ESSR10 	ESSR15 	0.0000
ESSR10 	ESSR16 	0.0218
ESSR10 	ESSR17 	0.6164
ESSR10 	ESSR21 	0.0312
ESSR10 	ESSR22 	0.0000
ESSR10 	ESSR23 	0.0000
ESSR10 	ESSR24 	0.0000
ESSR10 	ESSR25 	0.0749
ESSR10 	ESSR26 	0.0000
ESSR10 	ESSR27 	0.1634
ESSR10 	ESSR28 	0.0000
ESSR10 	ESSE01 	0.1492
ESSR10 	ESSE02 	0.0921
ESSR10 	ESSE03 	0.1170
ESSR10 	ESSE04 	0.1710
ESSR10 	ESSE05 	0.2664
ESSR10 	ESSE06 	0.0000
ESSR10 	ESSE07 	0.0000
ESSR10 	ESSE08 	0.0568
ESSR10 	ESSE09 	0.0000
ESSR10 	ESSE10 	0.1890
ESSR10 	ESSE11 	0.0000
ESSR10 	ESSE12 	0.1599
ESSR10 	ESSE13 	0.0000
ESSR10 	ESSE14 	0.0000
ESSR10 	ESSE15 	0.1167
ESSR10 	ESSE16 	0.0000
ESSR10 	ESSE17 	0.1411
ESSR10 	ESSE18 	0.0000
ESSR10 	ESSE19 	0.0476
ESSR10 	ESSE20 	0.0000
ESSR10 	ESSE21 	0.0854
ESSR10 	ESSE22 	0.0000
ESSR10 	ESSE23 	0.0000
ESSR10 	ESSE24 	0.0000
ESSR10 	ESSE25 	0.0606
ESSR10 	ESSE26 	0.0000
ESSR10 	ESSE27 	0.0854
ESSR10 	ESSE28 	0.3186
ESSR10 	ESSH10 	0.0000
ESSR10 	ESSH11 	0.0000
ESSR10 	ESSH12 	0.1507
ESSR10 	ESSH13 	0.1543
ESSR10 	ESSH14 	0.0160
ESSR10 	ESSH15 	0.0014
ESSR10 	ESSH16 	0.0000
ESSR10 	ESSH17 	0.0000
ESSR10 	ESSH18 	0.2134
ESSR10 	ESSH19 	0.0000
ESSR10 	ESSH08 	0.0000
ESSR10 	ESSH09 	0.0000
ESSR10 	ESSH01 	0.2081
ESSR10 	ESSH02 	0.0000
ESSR10 	ESSH03 	0.1543
ESSR10 	ESSH04 	0.3424
ESSR10 	ESSH05 	0.1098
ESSR10 	ESSH06 	0.0000
ESSR10 	ESSH07 	0.0000
ESSR10 	ESSH20 	0.1006
ESSR10 	ESSH21 	0.0000
ESSR10 	ESSH22 	0.0000
ESSR10 	ESSH23 	0.0000
ESSR10 	ESSH24 	0.0613
ESSR10 	ESSH25 	0.0000
ESSR10 	ESSH26 	0.0000
ESSR10 	ESSH27 	0.0000
ESSR10 	ESSH28 	0.0000
ESSR11 	ESSR18 	0.0030
ESSR11 	ESSR19 	0.2108
ESSR11 	ESSR20 	0.0000
ESSR11 	ESSR01 	0.0000
ESSR11 	ESSR02 	0.1251
ESSR11 	ESSR03 	0.3704
ESSR11 	ESSR04 	0.0441
ESSR11 	ESSR05 	0.2000
ESSR11 	ESSR06 	0.0000
ESSR11 	ESSR07 	0.0000
ESSR11 	ESSR08 	0.0000
ESSR11 	ESSR09 	0.1876
ESSR11 	ESSR10 	0.0000
ESSR11 	ESSR11 	1.0000
ESSR11 	ESSR12 	0.1193
ESSR11 	ESSR13 	0.1312
ESSR11 	ESSR14 	0.0000
ESSR11 	ESSR15 	0.2846
ESSR11 	ESSR16 	0.1728
ESSR11 	ESSR17 	0.2321
ESSR11 	ESSR21 	0.0000
ESSR11 	ESSR22 	0.0527
ESSR11 	ESSR23 	0.0000
ESSR11 	ESSR24 	0.3016
ESSR11 	ESSR25 	0.1378
ESSR11 	ESSR26 	0.0795
ESSR11 	ESSR27 	0.1665
ESSR11 	ESSR28 	0.0635
ESSR11 	ESSE01 	0.0000
ESSR11 	ESSE02 	0.1036
ESSR11 	ESSE03 	0.1030
ESSR11 	ESSE04 	0.0000
ESSR11 	ESSE05 	0.1899
ESSR11 	ESSE06 	0.0000
ESSR11 	ESSE07 	0.0294
ESSR11 	ESSE08 	0.0391
ESSR11 	ESSE09 	0.0000
ESSR11 	ESSE10 	0.2753
ESSR11 	ESSE11 	0.0831
ESSR11 	ESSE12 	0.0301
ESSR11 	ESSE13 	0.0048
ESSR11 	ESSE14 	0.0444
ESSR11 	ESSE15 	0.0000
ESSR11 	ESSE16 	0.0000
ESSR11 	ESSE17 	0.2104
ESSR11 	ESSE18 	0.1278
ESSR11 	ESSE19 	0.0153
ESSR11 	ESSE20 	0.0000
ESSR11 	ESSE21 	0.0692
ESSR11 	ESSE22 	0.0000
ESSR11 	ESSE23 	0.0857
ESSR11 	ESSE24 	0.0000
ESSR11 	ESSE25 	0.1069
ESSR11 	ESSE26 	0.1726
ESSR11 	ESSE27 	0.0940
ESSR11 	ESSE28 	0.0000
ESSR11 	ESSH10 	0.0000
ESSR11 	ESSH11 	0.0000
ESSR11 	ESSH12 	0.1105
ESSR11 	ESSH13 	0.0000
ESSR11 	ESSH14 	0.0000
ESSR11 	ESSH15 	0.0000
ESSR11 	ESSH16 	0.0092
ESSR11 	ESSH17 	0.0139
ESSR11 	ESSH18 	0.0000
ESSR11 	ESSH19 	0.0000
ESSR11 	ESSH08 	0.0992
ESSR11 	ESSH09 	0.0000
ESSR11 	ESSH01 	0.0000
ESSR11 	ESSH02 	0.0000
ESSR11 	ESSH03 	0.0000
ESSR11 	ESSH04 	0.0052
ESSR11 	ESSH05 	0.0920
ESSR11 	ESSH06 	0.2351
ESSR11 	ESSH07 	0.0000
ESSR11 	ESSH20 	0.2143
ESSR11 	ESSH21 	0.0000
ESSR11 	ESSH22 	0.0000
ESSR11 	ESSH23 	0.0191
ESSR11 	ESSH24 	0.0000
ESSR11 	ESSH25 	0.1135
ESSR11 	ESSH26 	0.0702
ESSR11 	ESSH27 	0.0000
ESSR11 	ESSH28 	0.0689
ESSR12 	ESSR18 	0.0000
ESSR12 	ESSR19 	0.0000
ESSR12 	ESSR20 	0.1120
ESSR12 	ESSR01 	0.0000
ESSR12 	ESSR02 	0.0000
ESSR12 	ESSR03 	0.0000
ESSR12 	ESSR04 	0.0445
ESSR12 	ESSR05 	0.1702
ESSR12 	ESSR06 	0.1534
ESSR12 	ESSR07 	0.2885
ESSR12 	ESSR08 	0.0199
ESSR12 	ESSR09 	0.0000
ESSR12 	ESSR10 	0.0453
ESSR12 	ESSR11 	0.1193
ESSR12 	ESSR12 	1.0000
ESSR12 	ESSR13 	0.0000
ESSR12 	ESSR14 	0.0751
ESSR12 	ESSR15 	0.0000
ESSR12 	ESSR16 	0.0979
ESSR12 	ESSR17 	0.0000
ESSR12 	ESSR21 	0.0307
ESSR12 	ESSR22 	0.0820
ESSR12 	ESSR23 	0.1307
ESSR12 	ESSR24 	0.0628
ESSR12 	ESSR25 	0.0000
ESSR12 	ESSR26 	0.0871
ESSR12 	ESSR27 	0.0657
ESSR12 	ESSR28 	0.0467
ESSR12 	ESSE01 	0.0737
ESSR12 	ESSE02 	0.0657
ESSR12 	ESSE03 	0.0000
ESSR12 	ESSE04 	0.0297
ESSR12 	ESSE05 	0.2026
ESSR12 	ESSE06 	0.0000
ESSR12 	ESSE07 	0.0035
ESSR12 	ESSE08 	0.2054
ESSR12 	ESSE09 	0.0533
ESSR12 	ESSE10 	0.0000
ESSR12 	ESSE11 	0.0820
ESSR12 	ESSE12 	0.0796
ESSR12 	ESSE13 	0.0923
ESSR12 	ESSE14 	0.0000
ESSR12 	ESSE15 	0.0737
ESSR12 	ESSE16 	0.1051
ESSR12 	ESSE17 	0.0000
ESSR12 	ESSE18 	0.0000
ESSR12 	ESSE19 	0.0296
ESSR12 	ESSE20 	0.0846
ESSR12 	ESSE21 	0.2388
ESSR12 	ESSE22 	0.0000
ESSR12 	ESSE23 	0.0000
ESSR12 	ESSE24 	0.0000
ESSR12 	ESSE25 	0.1659
ESSR12 	ESSE26 	0.0000
ESSR12 	ESSE27 	0.0222
ESSR12 	ESSE28 	0.0737
ESSR12 	ESSH10 	0.3218
ESSR12 	ESSH11 	0.0000
ESSR12 	ESSH12 	0.0000
ESSR12 	ESSH13 	0.0902
ESSR12 	ESSH14 	0.0000
ESSR12 	ESSH15 	0.1190
ESSR12 	ESSH16 	0.0000
ESSR12 	ESSH17 	0.0000
ESSR12 	ESSH18 	0.1330
ESSR12 	ESSH19 	0.1246
ESSR12 	ESSH08 	0.1733
ESSR12 	ESSH09 	0.0296
ESSR12 	ESSH01 	0.1063
ESSR12 	ESSH02 	0.0000
ESSR12 	ESSH03 	0.0966
ESSR12 	ESSH04 	0.0878
ESSR12 	ESSH05 	0.0878
ESSR12 	ESSH06 	0.0000
ESSR12 	ESSH07 	0.0424
ESSR12 	ESSH20 	0.0000
ESSR12 	ESSH21 	0.0000
ESSR12 	ESSH22 	0.0000
ESSR12 	ESSH23 	0.0000
ESSR12 	ESSH24 	0.0167
ESSR12 	ESSH25 	0.0743
ESSR12 	ESSH26 	0.0000
ESSR12 	ESSH27 	0.2655
ESSR12 	ESSH28 	0.0000
ESSR13 	ESSR18 	0.4496
ESSR13 	ESSR19 	0.2344
ESSR13 	ESSR20 	0.0000
ESSR13 	ESSR01 	0.0407
ESSR13 	ESSR02 	0.0000
ESSR13 	ESSR03 	0.1458
ESSR13 	ESSR04 	0.0000
ESSR13 	ESSR05 	0.0000
ESSR13 	ESSR06 	0.0000
ESSR13 	ESSR07 	0.3046
ESSR13 	ESSR08 	0.1163
ESSR13 	ESSR09 	0.2356
ESSR13 	ESSR10 	0.1050
ESSR13 	ESSR11 	0.1312
ESSR13 	ESSR12 	0.0000
ESSR13 	ESSR13 	1.0000
ESSR13 	ESSR14 	0.0610
ESSR13 	ESSR15 	0.1248
ESSR13 	ESSR16 	0.0000
ESSR13 	ESSR17 	0.2586
ESSR13 	ESSR21 	0.0000
ESSR13 	ESSR22 	0.0867
ESSR13 	ESSR23 	0.0000
ESSR13 	ESSR24 	0.1252
ESSR13 	ESSR25 	0.0119
ESSR13 	ESSR26 	0.0000
ESSR13 	ESSR27 	0.0993
ESSR13 	ESSR28 	0.0525
ESSR13 	ESSE01 	0.1145
ESSR13 	ESSE02 	0.0138
ESSR13 	ESSE03 	0.1176
ESSR13 	ESSE04 	0.0696
ESSR13 	ESSE05 	0.0000
ESSR13 	ESSE06 	0.0344
ESSR13 	ESSE07 	0.0000
ESSR13 	ESSE08 	0.0000
ESSR13 	ESSE09 	0.0000
ESSR13 	ESSE10 	0.0867
ESSR13 	ESSE11 	0.1769
ESSR13 	ESSE12 	0.0000
ESSR13 	ESSE13 	0.2597
ESSR13 	ESSE14 	0.1467
ESSR13 	ESSE15 	0.0000
ESSR13 	ESSE16 	0.0438
ESSR13 	ESSE17 	0.0490
ESSR13 	ESSE18 	0.0000
ESSR13 	ESSE19 	0.0000
ESSR13 	ESSE20 	0.1408
ESSR13 	ESSE21 	0.0000
ESSR13 	ESSE22 	0.4083
ESSR13 	ESSE23 	0.0000
ESSR13 	ESSE24 	0.0000
ESSR13 	ESSE25 	0.0500
ESSR13 	ESSE26 	0.1114
ESSR13 	ESSE27 	0.0000
ESSR13 	ESSE28 	0.0000
ESSR13 	ESSH10 	0.0000
ESSR13 	ESSH11 	0.0000
ESSR13 	ESSH12 	0.0000
ESSR13 	ESSH13 	0.4713
ESSR13 	ESSH14 	0.1799
ESSR13 	ESSH15 	0.5000
ESSR13 	ESSH16 	0.0000
ESSR13 	ESSH17 	0.0000
ESSR13 	ESSH18 	0.0000
ESSR13 	ESSH19 	0.0407
ESSR13 	ESSH08 	0.1058
ESSR13 	ESSH09 	0.1003
ESSR13 	ESSH01 	0.4812
ESSR13 	ESSH02 	0.0454
ESSR13 	ESSH03 	0.1236
ESSR13 	ESSH04 	0.2552
ESSR13 	ESSH05 	0.2127
ESSR13 	ESSH06 	0.0000
ESSR13 	ESSH07 	0.1557
ESSR13 	ESSH20 	0.0373
ESSR13 	ESSH21 	0.1178
ESSR13 	ESSH22 	0.0000
ESSR13 	ESSH23 	0.2570
ESSR13 	ESSH24 	0.0273
ESSR13 	ESSH25 	0.1925
ESSR13 	ESSH26 	0.0000
ESSR13 	ESSH27 	0.0118
ESSR13 	ESSH28 	0.0000
ESSR14 	ESSR18 	0.1891
ESSR14 	ESSR19 	0.0000
ESSR14 	ESSR20 	0.0000
ESSR14 	ESSR01 	0.0286
ESSR14 	ESSR02 	0.0000
ESSR14 	ESSR03 	0.0000
ESSR14 	ESSR04 	0.0490
ESSR14 	ESSR05 	0.0191
ESSR14 	ESSR06 	0.3248
ESSR14 	ESSR07 	0.0572
ESSR14 	ESSR08 	0.0000
ESSR14 	ESSR09 	0.0000
ESSR14 	ESSR10 	0.3652
ESSR14 	ESSR11 	0.0000
ESSR14 	ESSR12 	0.0751
ESSR14 	ESSR13 	0.0610
ESSR14 	ESSR14 	1.0000
ESSR14 	ESSR15 	0.0000
ESSR14 	ESSR16 	0.0111
ESSR14 	ESSR17 	0.1181
ESSR14 	ESSR21 	0.0000
ESSR14 	ESSR22 	0.0612
ESSR14 	ESSR23 	0.0000
ESSR14 	ESSR24 	0.0000
ESSR14 	ESSR25 	0.0633
ESSR14 	ESSR26 	0.0000
ESSR14 	ESSR27 	0.0572
ESSR14 	ESSR28 	0.0000
ESSR14 	ESSE01 	0.0095
ESSR14 	ESSE02 	0.0769
ESSR14 	ESSE03 	0.1293
ESSR14 	ESSE04 	0.1008
ESSR14 	ESSE05 	0.3629
ESSR14 	ESSE06 	0.0000
ESSR14 	ESSE07 	0.0000
ESSR14 	ESSE08 	0.2005
ESSR14 	ESSE09 	0.0000
ESSR14 	ESSE10 	0.0611
ESSR14 	ESSE11 	0.0402
ESSR14 	ESSE12 	0.0000
ESSR14 	ESSE13 	0.0000
ESSR14 	ESSE14 	0.1044
ESSR14 	ESSE15 	0.0709
ESSR14 	ESSE16 	0.0557
ESSR14 	ESSE17 	0.0000
ESSR14 	ESSE18 	0.0000
ESSR14 	ESSE19 	0.0557
ESSR14 	ESSE20 	0.2123
ESSR14 	ESSE21 	0.0000
ESSR14 	ESSE22 	0.0000
ESSR14 	ESSE23 	0.0000
ESSR14 	ESSE24 	0.0000
ESSR14 	ESSE25 	0.0000
ESSR14 	ESSE26 	0.0000
ESSR14 	ESSE27 	0.0000
ESSR14 	ESSE28 	0.2041
ESSR14 	ESSH10 	0.0000
ESSR14 	ESSH11 	0.0209
ESSR14 	ESSH12 	0.0718
ESSR14 	ESSH13 	0.0000
ESSR14 	ESSH14 	0.3007
ESSR14 	ESSH15 	0.0000
ESSR14 	ESSH16 	0.0363
ESSR14 	ESSH17 	0.0204
ESSR14 	ESSH18 	0.0092
ESSR14 	ESSH19 	0.0000
ESSR14 	ESSH08 	0.0229
ESSR14 	ESSH09 	0.0193
ESSR14 	ESSH01 	0.0000
ESSR14 	ESSH02 	0.0557
ESSR14 	ESSH03 	0.0905
ESSR14 	ESSH04 	0.0092
ESSR14 	ESSH05 	0.0650
ESSR14 	ESSH06 	0.0993
ESSR14 	ESSH07 	0.0628
ESSR14 	ESSH20 	0.0000
ESSR14 	ESSH21 	0.0000
ESSR14 	ESSH22 	0.0000
ESSR14 	ESSH23 	0.0000
ESSR14 	ESSH24 	0.0000
ESSR14 	ESSH25 	0.0000
ESSR14 	ESSH26 	0.0000
ESSR14 	ESSH27 	0.0646
ESSR14 	ESSH28 	0.0681
ESSR15 	ESSR18 	0.3321
ESSR15 	ESSR19 	0.1416
ESSR15 	ESSR20 	0.2647
ESSR15 	ESSR01 	0.0000
ESSR15 	ESSR02 	0.0953
ESSR15 	ESSR03 	0.6227
ESSR15 	ESSR04 	0.0000
ESSR15 	ESSR05 	0.4624
ESSR15 	ESSR06 	0.0000
ESSR15 	ESSR07 	0.0798
ESSR15 	ESSR08 	0.0465
ESSR15 	ESSR09 	0.3092
ESSR15 	ESSR10 	0.0000
ESSR15 	ESSR11 	0.2846
ESSR15 	ESSR12 	0.0000
ESSR15 	ESSR13 	0.1248
ESSR15 	ESSR14 	0.0000
ESSR15 	ESSR15 	1.0000
ESSR15 	ESSR16 	0.0000
ESSR15 	ESSR17 	0.0000
ESSR15 	ESSR21 	0.0000
ESSR15 	ESSR22 	0.0000
ESSR15 	ESSR23 	0.0000
ESSR15 	ESSR24 	0.0420
ESSR15 	ESSR25 	0.2093
ESSR15 	ESSR26 	0.0124
ESSR15 	ESSR27 	0.0000
ESSR15 	ESSR28 	0.5000
ESSR15 	ESSE01 	0.2555
ESSR15 	ESSE02 	0.0191
ESSR15 	ESSE03 	0.0192
ESSR15 	ESSE04 	0.2047
ESSR15 	ESSE05 	0.1502
ESSR15 	ESSE06 	0.0000
ESSR15 	ESSE07 	0.0000
ESSR15 	ESSE08 	0.2119
ESSR15 	ESSE09 	0.0000
ESSR15 	ESSE10 	0.1728
ESSR15 	ESSE11 	0.0000
ESSR15 	ESSE12 	0.0000
ESSR15 	ESSE13 	0.0000
ESSR15 	ESSE14 	0.0000
ESSR15 	ESSE15 	0.0468
ESSR15 	ESSE16 	0.0000
